DateID,StateProvinceID,StateProvinceCode,StateProvinceName,CountryRegionName,ProvinceLat,ProvinceLong,ProductCount,OrderCount,TotalDiscount,CustomerCount,TotalSale
20130109,7,BC ,British Columbia,Canada,55.001251,-125.002441,2,2,0.0,2,4120.5178
20130114,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,782.99
20130115,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2049.0982
20130123,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2049.0982
20130128,7,BC ,British Columbia,Canada,55.001251,-125.002441,230,4,0.0,4,147368.5574
20130129,7,BC ,British Columbia,Canada,55.001251,-125.002441,3,3,0.0,3,5515.2071
20130201,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2049.0982
20130206,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2181.5625
20130208,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2071.4196
20130211,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2071.4196
20130213,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2071.4196
20130214,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2071.4196
20130217,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,782.99
20130220,7,BC ,British Columbia,Canada,55.001251,-125.002441,2,2,0.0,2,2832.0882
20130222,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,782.99
20130223,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,782.99
20130225,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2071.4196
20130226,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2181.5625
20130228,7,BC ,British Columbia,Canada,55.001251,-125.002441,250,1,116.646932,1,88328.071268
20130301,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2049.0982
20130303,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2049.0982
20130309,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2049.0982
20130312,7,BC ,British Columbia,Canada,55.001251,-125.002441,2,2,0.0,2,2964.5525
20130319,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2049.0982
20130325,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,782.99
20130330,7,BC ,British Columbia,Canada,55.001251,-125.002441,211,5,1.4038080000000002,5,62807.944292
20130331,7,BC ,British Columbia,Canada,55.001251,-125.002441,2,2,0.0,2,4230.6607
20130402,7,BC ,British Columbia,Canada,55.001251,-125.002441,2,2,0.0,2,3443.7875
20130404,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,782.99
20130405,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2049.0982
20130407,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2071.4196
20130409,7,BC ,British Columbia,Canada,55.001251,-125.002441,2,2,0.0,2,3049.5357
20130420,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2049.0982
20130422,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2049.0982
20130423,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,1000.4375
20130424,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,782.99
20130425,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2049.0982
20130426,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2181.5625
20130427,7,BC ,British Columbia,Canada,55.001251,-125.002441,2,2,0.0,2,1565.98
20130429,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,782.99
20130430,7,BC ,British Columbia,Canada,55.001251,-125.002441,278,4,5.288207999999999,4,97843.382892
20130505,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2071.4196
20130506,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,782.99
20130519,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,782.99
20130529,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2049.0982
20130530,7,BC ,British Columbia,Canada,55.001251,-125.002441,173,2,557.2116000000001,2,82981.9224
20130531,7,BC ,British Columbia,Canada,55.001251,-125.002441,2,1,0.0,1,2316.97
20130602,7,BC ,British Columbia,Canada,55.001251,-125.002441,2,1,0.0,1,574.98
20130603,7,BC ,British Columbia,Canada,55.001251,-125.002441,4,2,0.0,2,3606.7799999999997
20130605,7,BC ,British Columbia,Canada,55.001251,-125.002441,3,1,0.0,1,565.47
20130607,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,2319.99
20130611,7,BC ,British Columbia,Canada,55.001251,-125.002441,2,1,0.0,1,589.98
20130612,7,BC ,British Columbia,Canada,55.001251,-125.002441,5,2,0.0,2,4712.32
20130613,7,BC ,British Columbia,Canada,55.001251,-125.002441,13,4,0.0,4,4512.75
20130614,7,BC ,British Columbia,Canada,55.001251,-125.002441,2,1,0.0,1,2349.9799999999996
20130615,7,BC ,British Columbia,Canada,55.001251,-125.002441,3,1,0.0,1,2359.9799999999996
20130618,7,BC ,British Columbia,Canada,55.001251,-125.002441,3,1,0.0,1,2447.05
20130620,7,BC ,British Columbia,Canada,55.001251,-125.002441,6,2,0.0,2,3299.1
20130622,7,BC ,British Columbia,Canada,55.001251,-125.002441,7,1,0.0,1,2374.2299999999996
20130625,7,BC ,British Columbia,Canada,55.001251,-125.002441,3,1,0.0,1,756.33
20130627,7,BC ,British Columbia,Canada,55.001251,-125.002441,4,2,0.0,2,3022.5499999999997
20130630,7,BC ,British Columbia,Canada,55.001251,-125.002441,478,13,3167.526487,13,132459.20661300002
20130701,7,BC ,British Columbia,Canada,55.001251,-125.002441,28,10,0.0,10,1386.51
20130702,7,BC ,British Columbia,Canada,55.001251,-125.002441,28,12,0.0,12,1346.45
20130703,7,BC ,British Columbia,Canada,55.001251,-125.002441,21,11,0.0,11,2956.2099999999996
20130704,7,BC ,British Columbia,Canada,55.001251,-125.002441,18,9,0.0,9,954.6
20130705,7,BC ,British Columbia,Canada,55.001251,-125.002441,14,6,0.0,6,2586.95
20130706,7,BC ,British Columbia,Canada,55.001251,-125.002441,20,11,0.0,11,2706.8999999999996
20130707,7,BC ,British Columbia,Canada,55.001251,-125.002441,14,6,0.0,6,343.08
20130708,7,BC ,British Columbia,Canada,55.001251,-125.002441,11,5,0.0,5,246.5
20130709,7,BC ,British Columbia,Canada,55.001251,-125.002441,14,7,0.0,7,234.72
20130710,7,BC ,British Columbia,Canada,55.001251,-125.002441,20,9,0.0,8,454.15000000000003
20130711,7,BC ,British Columbia,Canada,55.001251,-125.002441,15,6,0.0,6,297.72
20130712,7,BC ,British Columbia,Canada,55.001251,-125.002441,40,16,0.0,15,5021.469999999999
20130713,7,BC ,British Columbia,Canada,55.001251,-125.002441,25,11,0.0,10,657.05
20130714,7,BC ,British Columbia,Canada,55.001251,-125.002441,10,3,0.0,3,1352.88
20130715,7,BC ,British Columbia,Canada,55.001251,-125.002441,28,11,0.0,11,2816.5
20130716,7,BC ,British Columbia,Canada,55.001251,-125.002441,18,8,0.0,8,2741.98
20130717,7,BC ,British Columbia,Canada,55.001251,-125.002441,18,6,0.0,6,2691.18
20130718,7,BC ,British Columbia,Canada,55.001251,-125.002441,33,12,0.0,12,10034.029999999999
20130719,7,BC ,British Columbia,Canada,55.001251,-125.002441,12,4,0.0,4,291.29
20130720,7,BC ,British Columbia,Canada,55.001251,-125.002441,10,4,0.0,4,243.39
20130721,7,BC ,British Columbia,Canada,55.001251,-125.002441,2,1,0.0,1,30.97
20130722,7,BC ,British Columbia,Canada,55.001251,-125.002441,9,5,0.0,5,2479.91
20130723,7,BC ,British Columbia,Canada,55.001251,-125.002441,41,15,0.0,13,4905.79
20130724,7,BC ,British Columbia,Canada,55.001251,-125.002441,36,15,0.0,15,2680.2
20130725,7,BC ,British Columbia,Canada,55.001251,-125.002441,24,9,0.0,9,715.27
20130726,7,BC ,British Columbia,Canada,55.001251,-125.002441,14,7,0.0,7,394.59
20130727,7,BC ,British Columbia,Canada,55.001251,-125.002441,24,7,0.0,7,634.71
20130728,7,BC ,British Columbia,Canada,55.001251,-125.002441,12,6,0.0,6,301.78999999999996
20130729,7,BC ,British Columbia,Canada,55.001251,-125.002441,22,9,0.0,9,3473.2200000000003
20130730,7,BC ,British Columbia,Canada,55.001251,-125.002441,16,8,0.0,8,1126.75
20130731,7,BC ,British Columbia,Canada,55.001251,-125.002441,980,12,12110.896305,12,291508.865195
20130801,7,BC ,British Columbia,Canada,55.001251,-125.002441,23,11,0.0,11,1400.92
20130802,7,BC ,British Columbia,Canada,55.001251,-125.002441,12,5,0.0,5,5377.95
20130803,7,BC ,British Columbia,Canada,55.001251,-125.002441,18,7,0.0,7,841.4200000000001
20130804,7,BC ,British Columbia,Canada,55.001251,-125.002441,14,6,0.0,6,2825.86
20130805,7,BC ,British Columbia,Canada,55.001251,-125.002441,8,3,0.0,3,2551.4199999999996
20130806,7,BC ,British Columbia,Canada,55.001251,-125.002441,18,7,0.0,7,2837.3199999999997
20130807,7,BC ,British Columbia,Canada,55.001251,-125.002441,24,10,0.0,10,3743.0099999999998
20130808,7,BC ,British Columbia,Canada,55.001251,-125.002441,24,8,0.0,8,1656.18
20130809,7,BC ,British Columbia,Canada,55.001251,-125.002441,15,7,0.0,7,1384.67
20130810,7,BC ,British Columbia,Canada,55.001251,-125.002441,1,1,0.0,1,21.98
20130811,7,BC ,British Columbia,Canada,55.001251,-125.002441,24,11,0.0,11,506.46
20130812,7,BC ,British Columbia,Canada,55.001251,-125.002441,17,9,0.0,9,399.46
20130813,7,BC ,British Columbia,Canada,55.001251,-125.002441,10,6,0.0,6,197.16
20130814,7,BC ,British Columbia,Canada,55.001251,-125.002441,30,11,0.0,11,3001.2
20130815,7,BC ,British Columbia,Canada,55.001251,-125.002441,18,7,0.0,7,358.48
20130816,7,BC ,British Columbia,Canada,55.001251,-125.002441,13,5,0.0,5,200.63
20130817,7,BC ,British Columbia,Canada,55.001251,-125.002441,20,7,0.0,7,3487.46
20130818,7,BC ,British Columbia,Canada,55.001251,-125.002441,40,15,0.0,15,5974.599999999999
20130819,7,BC ,British Columbia,Canada,55.001251,-125.002441,31,13,0.0,13,8545.960000000001
20130820,7,BC ,British Columbia,Canada,55.001251,-125.002441,22,8,0.0,8,3302.9
20130821,7,BC ,British Columbia,Canada,55.001251,-125.002441,18,8,0.0,8,879.22
20130822,7,BC ,British Columbia,Canada,55.001251,-125.002441,17,7,0.0,7,359.2
20130823,7,BC ,British Columbia,Canada,55.001251,-125.002441,10,6,0.0,6,1405.06
20130824,7,BC ,British Columbia,Canada,55.001251,-125.002441,9,4,0.0,4,2373.2
20130825,7,BC ,British Columbia,Canada,55.001251,-125.002441,16,8,0.0,8,3492.7
20130826,7,BC ,British Columbia,Canada,55.001251,-125.002441,19,8,0.0,8,510.24
20130827,7,BC ,British Columbia,Canada,55.001251,-125.002441,24,10,0.0,9,1134.76
20130828,7,BC ,British Columbia,Canada,55.001251,-125.002441,15,6,0.0,6,421.73
20130829,7,BC ,British Columbia,Canada,55.001251,-125.002441,25,9,0.0,9,2818.97
20130830,7,BC ,British Columbia,Canada,55.001251,-125.002441,121,4,435.18745600000005,4,68042.747344
20130831,7,BC ,British Columbia,Canada,55.001251,-125.002441,19,8,0.0,8,2714.06
20130901,7,BC ,British Columbia,Canada,55.001251,-125.002441,11,4,0.0,4,326.4
20130902,7,BC ,British Columbia,Canada,55.001251,-125.002441,11,6,0.0,6,321.2
20130903,7,BC ,British Columbia,Canada,55.001251,-125.002441,28,10,0.0,10,6743.0199999999995
20130904,7,BC ,British Columbia,Canada,55.001251,-125.002441,15,8,0.0,8,310.43
20130905,7,BC ,British Columbia,Canada,55.001251,-125.002441,24,12,0.0,12,959.15
20130906,7,BC ,British Columbia,Canada,55.001251,-125.002441,24,12,0.0,12,1760.71
20130907,7,BC ,British Columbia,Canada,55.001251,-125.002441,14,6,0.0,6,2594.8500000000004
20130908,7,BC ,British Columbia,Canada,55.001251,-125.002441,19,9,0.0,8,1203.41
20130909,7,BC ,British Columbia,Canada,55.001251,-125.002441,12,3,0.0,3,3510.8799999999997
20130910,7,BC ,British Columbia,Canada,55.001251,-125.002441,14,6,0.0,6,3831.0299999999997
20130911,7,BC ,British Columbia,Canada,55.001251,-125.002441,27,11,0.0,10,2187.91
20130912,7,BC ,British Columbia,Canada,55.001251,-125.002441,20,8,0.0,7,2901.4700000000003
20130913,7,BC ,British Columbia,Canada,55.001251,-125.002441,14,8,0.0,8,3644.66
20130914,7,BC ,British Columbia,Canada,55.001251,-125.002441,7,4,0.0,4,647.8
20130915,7,BC ,British Columbia,Canada,55.001251,-125.002441,16,6,0.0,6,799.98
20130916,7,BC ,British Columbia,Canada,55.001251,-125.002441,24,10,0.0,10,2889.59
20130917,7,BC ,British Columbia,Canada,55.001251,-125.002441,13,5,0.0,5,1611.6599999999999
20130918,7,BC ,British Columbia,Canada,55.001251,-125.002441,15,7,0.0,7,301.42
20130919,7,BC ,British Columbia,Canada,55.001251,-125.002441,15,6,0.0,6,325.29
20130920,7,BC ,British Columbia,Canada,55.001251,-125.002441,17,8,0.0,8,427.69
20130921,7,BC ,British Columbia,Canada,55.001251,-125.002441,7,4,0.0,4,102.18
20130922,7,BC ,British Columbia,Canada,55.001251,-125.002441,16,7,0.0,7,295.93
20130923,7,BC ,British Columbia,Canada,55.001251,-125.002441,14,6,0.0,6,1015.36
20130924,7,BC ,British Columbia,Canada,55.001251,-125.002441,10,6,0.0,6,198.41
20130925,7,BC ,British Columbia,Canada,55.001251,-125.002441,9,4,0.0,4,335.9
20130926,7,BC ,British Columbia,Canada,55.001251,-125.002441,11,6,0.0,6,247.69
20130927,7,BC ,British Columbia,Canada,55.001251,-125.002441,9,6,0.0,6,990.27
20130928,7,BC ,British Columbia,Canada,55.001251,-125.002441,7,5,0.0,5,126.72999999999999
20130929,7,BC ,British Columbia,Canada,55.001251,-125.002441,17,8,0.0,8,2817.79
20130930,7,BC ,British Columbia,Canada,55.001251,-125.002441,344,18,51.025576,18,89836.445224
20131001,7,BC ,British Columbia,Canada,55.001251,-125.002441,12,7,0.0,7,2474.3799999999997
20131002,7,BC ,British Columbia,Canada,55.001251,-125.002441,33,13,0.0,13,4839.03
20131003,7,BC ,British Columbia,Canada,55.001251,-125.002441,22,10,0.0,9,2624.5899999999997
20131004,7,BC ,British Columbia,Canada,55.001251,-125.002441,13,6,0.0,6,2615.9899999999993
20131005,7,BC ,British Columbia,Canada,55.001251,-125.002441,11,5,0.0,5,4765.2
20131006,7,BC ,British Columbia,Canada,55.001251,-125.002441,34,10,0.0,10,5812.4400000000005
20131007,7,BC ,British Columbia,Canada,55.001251,-125.002441,6,4,0.0,4,2503.9399999999996
20131008,7,BC ,British Columbia,Canada,55.001251,-125.002441,33,14,0.0,13,10916.439999999999
20131009,7,BC ,British Columbia,Canada,55.001251,-125.002441,13,6,0.0,6,265.37
20131010,7,BC ,British Columbia,Canada,55.001251,-125.002441,14,6,0.0,6,1481.67
20131011,7,BC ,British Columbia,Canada,55.001251,-125.002441,14,6,0.0,6,1961.79
20131012,7,BC ,British Columbia,Canada,55.001251,-125.002441,23,10,0.0,10,3492.8399999999997
20131013,7,BC ,British Columbia,Canada,55.001251,-125.002441,17,7,0.0,7,420.4
20131014,7,BC ,British Columbia,Canada,55.001251,-125.002441,24,11,0.0,11,3638.47
20131015,7,BC ,British Columbia,Canada,55.001251,-125.002441,9,5,0.0,5,767.8199999999999
20131016,7,BC ,British Columbia,Canada,55.001251,-125.002441,28,12,0.0,12,4127.01
20131017,7,BC ,British Columbia,Canada,55.001251,-125.002441,37,13,0.0,13,3651.34
20131018,7,BC ,British Columbia,Canada,55.001251,-125.002441,21,7,0.0,7,3360.89
20131019,7,BC ,British Columbia,Canada,55.001251,-125.002441,21,8,0.0,8,2614.31
20131020,7,BC ,British Columbia,Canada,55.001251,-125.002441,28,11,0.0,11,4977.67
20131021,7,BC ,British Columbia,Canada,55.001251,-125.002441,30,10,0.0,9,2260.0699999999997
20131022,7,BC ,British Columbia,Canada,55.001251,-125.002441,13,7,0.0,7,2536.1899999999996
20131023,7,BC ,British Columbia,Canada,55.001251,-125.002441,26,11,0.0,11,2818.21
20131024,7,BC ,British Columbia,Canada,55.001251,-125.002441,23,9,0.0,8,610.37
20131025,7,BC ,British Columbia,Canada,55.001251,-125.002441,15,7,0.0,7,569.14
20131026,7,BC ,British Columbia,Canada,55.001251,-125.002441,23,9,0.0,9,5589.95
20131027,7,BC ,British Columbia,Canada,55.001251,-125.002441,15,8,0.0,8,335.84
20131028,7,BC ,British Columbia,Canada,55.001251,-125.002441,16,8,0.0,8,3724.2000000000003
20131029,7,BC ,British Columbia,Canada,55.001251,-125.002441,23,9,0.0,9,2183.5499999999997
20131030,7,BC ,British Columbia,Canada,55.001251,-125.002441,749,12,563.597389,12,317840.128311
20131031,7,BC ,British Columbia,Canada,55.001251,-125.002441,21,8,0.0,8,987.08
20131101,7,BC ,British Columbia,Canada,55.001251,-125.002441,14,5,0.0,5,4499.74
20131102,7,BC ,British Columbia,Canada,55.001251,-125.002441,22,8,0.0,8,1514.38
20131103,7,BC ,British Columbia,Canada,55.001251,-125.002441,27,9,0.0,9,6768.8099999999995
20131104,7,BC ,British Columbia,Canada,55.001251,-125.002441,27,12,0.0,12,2716.76
20131105,7,BC ,British Columbia,Canada,55.001251,-125.002441,25,12,0.0,12,4003.87
20131106,7,BC ,British Columbia,Canada,55.001251,-125.002441,19,10,0.0,10,396.33
20131107,7,BC ,British Columbia,Canada,55.001251,-125.002441,12,6,0.0,6,2539.4
20131108,7,BC ,British Columbia,Canada,55.001251,-125.002441,27,11,0.0,11,1347.64
20131109,7,BC ,British Columbia,Canada,55.001251,-125.002441,18,6,0.0,6,6574.099999999999
20131110,7,BC ,British Columbia,Canada,55.001251,-125.002441,29,11,0.0,10,4147.83
20131111,7,BC ,British Columbia,Canada,55.001251,-125.002441,26,12,0.0,12,4524.38
20131112,7,BC ,British Columbia,Canada,55.001251,-125.002441,18,8,0.0,8,3696.88
20131113,7,BC ,British Columbia,Canada,55.001251,-125.002441,15,5,0.0,5,1392.49
20131114,7,BC ,British Columbia,Canada,55.001251,-125.002441,33,15,0.0,15,7106.29
20131115,7,BC ,British Columbia,Canada,55.001251,-125.002441,13,6,0.0,6,1946.78
20131116,7,BC ,British Columbia,Canada,55.001251,-125.002441,22,9,0.0,9,5666.52
20131117,7,BC ,British Columbia,Canada,55.001251,-125.002441,16,7,0.0,7,2712.0499999999997
20131118,7,BC ,British Columbia,Canada,55.001251,-125.002441,16,9,0.0,9,7043.629999999999
20131119,7,BC ,British Columbia,Canada,55.001251,-125.002441,15,8,0.0,8,5474.03
20131120,7,BC ,British Columbia,Canada,55.001251,-125.002441,21,8,0.0,8,5062.039999999999
20131121,7,BC ,British Columbia,Canada,55.001251,-125.002441,20,9,0.0,9,641.1
20131122,7,BC ,British Columbia,Canada,55.001251,-125.002441,26,10,0.0,10,1581.68
20131123,7,BC ,British Columbia,Canada,55.001251,-125.002441,11,4,0.0,4,162.19
20131124,7,BC ,British Columbia,Canada,55.001251,-125.002441,15,5,0.0,5,2811.64
20131125,7,BC ,British Columbia,Canada,55.001251,-125.002441,22,8,0.0,8,5566.96
20131126,7,BC ,British Columbia,Canada,55.001251,-125.002441,23,8,0.0,8,5206.2699999999995
20131127,7,BC ,British Columbia,Canada,55.001251,-125.002441,24,12,0.0,12,6238.049999999999
20131128,7,BC ,British Columbia,Canada,55.001251,-125.002441,36,13,0.0,13,11318.69
20131129,7,BC ,British Columbia,Canada,55.001251,-125.002441,29,11,0.0,10,4229.78
20131130,7,BC ,British Columbia,Canada,55.001251,-125.002441,68,4,0.0,4,32917.486000000004
20131201,7,BC ,British Columbia,Canada,55.001251,-125.002441,10,5,0.0,5,319.32
20131202,7,BC ,British Columbia,Canada,55.001251,-125.002441,31,12,0.0,12,7690.5
20131203,7,BC ,British Columbia,Canada,55.001251,-125.002441,41,16,0.0,16,4413.11
20131204,7,BC ,British Columbia,Canada,55.001251,-125.002441,31,12,0.0,12,7070.08
20131205,7,BC ,British Columbia,Canada,55.001251,-125.002441,22,8,0.0,8,2808.4699999999993
20131206,7,BC ,British Columbia,Canada,55.001251,-125.002441,40,13,0.0,13,5844.719999999999
20131207,7,BC ,British Columbia,Canada,55.001251,-125.002441,23,9,0.0,9,7621.72
20131208,7,BC ,British Columbia,Canada,55.001251,-125.002441,17,10,0.0,10,3105.75
20131209,7,BC ,British Columbia,Canada,55.001251,-125.002441,30,11,0.0,11,4644.410000000001
20131210,7,BC ,British Columbia,Canada,55.001251,-125.002441,24,9,0.0,9,4571.0
20131211,7,BC ,British Columbia,Canada,55.001251,-125.002441,22,9,0.0,8,5239.49
20131212,7,BC ,British Columbia,Canada,55.001251,-125.002441,21,10,0.0,10,7111.429999999999
20131213,7,BC ,British Columbia,Canada,55.001251,-125.002441,21,9,0.0,9,478.74
20131214,7,BC ,British Columbia,Canada,55.001251,-125.002441,27,12,0.0,12,3416.4900000000002
20131215,7,BC ,British Columbia,Canada,55.001251,-125.002441,28,11,0.0,11,3416.13
20131216,7,BC ,British Columbia,Canada,55.001251,-125.002441,24,10,0.0,10,1427.94
20131217,7,BC ,British Columbia,Canada,55.001251,-125.002441,13,6,0.0,6,913.87
20131218,7,BC ,British Columbia,Canada,55.001251,-125.002441,10,5,0.0,5,4845.06
20131219,7,BC ,British Columbia,Canada,55.001251,-125.002441,17,7,0.0,7,2754.4199999999996
20131220,7,BC ,British Columbia,Canada,55.001251,-125.002441,21,10,0.0,10,1119.41
20131221,7,BC ,British Columbia,Canada,55.001251,-125.002441,25,13,0.0,12,2959.77
20131222,7,BC ,British Columbia,Canada,55.001251,-125.002441,21,8,0.0,8,2628.3899999999994
20131223,7,BC ,British Columbia,Canada,55.001251,-125.002441,20,8,0.0,8,5130.66
20131224,7,BC ,British Columbia,Canada,55.001251,-125.002441,18,7,0.0,7,4275.330000000001
20131225,7,BC ,British Columbia,Canada,55.001251,-125.002441,31,13,0.0,13,1150.27
20131226,7,BC ,British Columbia,Canada,55.001251,-125.002441,19,7,0.0,7,4343.68
20131227,7,BC ,British Columbia,Canada,55.001251,-125.002441,19,6,0.0,6,2222.78
20131228,7,BC ,British Columbia,Canada,55.001251,-125.002441,26,12,0.0,12,5302.929999999999
20131229,7,BC ,British Columbia,Canada,55.001251,-125.002441,12,5,0.0,5,2508.2999999999997
20131230,7,BC ,British Columbia,Canada,55.001251,-125.002441,16,8,0.0,7,329.57
20131231,7,BC ,British Columbia,Canada,55.001251,-125.002441,218,15,0.0,14,82530.78600000001
20140101,7,BC ,British Columbia,Canada,55.001251,-125.002441,20,8,0.0,8,1692.4
20140102,7,BC ,British Columbia,Canada,55.001251,-125.002441,27,12,0.0,12,5271.709999999999
20140103,7,BC ,British Columbia,Canada,55.001251,-125.002441,16,6,0.0,6,389.96000000000004
20140104,7,BC ,British Columbia,Canada,55.001251,-125.002441,30,13,0.0,13,4599.92
20140105,7,BC ,British Columbia,Canada,55.001251,-125.002441,18,9,0.0,9,5045.4
